	0
276	31.930471415745068
277	4.3798957335955055
278	122.95737767031287
279	51.54477734264822
280	1.8189872277531016
281	10.28286381733123
282	2.987216922259617
283	1.2678375979930037
284	4.298955885464514
285	0.9637500848643663
286	61.68918478926966
287	1.2253534390641527
288	2.445641816599929
289	54.275147302919464
290	10.118246304180952
291	1.4174476067477815
292	15.472397490449445
293	9.636272819359444
294	1.536868284810597
295	2.406748008777952
296	1.6829839604380386
297	60.03610582588099
298	3.2289701620514233
299	2.0562985252717487
300	61.35688539670187
301	3.36617772351061
302	59.169055657885835
303	16.12496754177757
304	38.10990091488556
305	7.244853081443068
306	6.1213958904916534
307	69.7113621415281
308	2.633189366730396
309	1.336143938003083
310	4.507949513110264
311	1.043468988635368
312	4.45038159020271
313	0.11426135229579121
314	0.923314497972531
315	21.226152959062755
316	6.865047500936226
317	33.9058981855283
318	39.82995159351385
319	11.839910475902565
320	42.23007566928989
321	16.898088840806466
322	131.76333366519037
323	94.16382685858649
324	58.933186887733115
325	56.05714059981301
326	11.780228057020633
327	3.565440514128897
328	1.7489104852264505
329	13.31088856794587
330	0.8851125467357529
331	6.1633006321821435
332	44.17437771123217
333	33.5252561692716
334	54.64310556405066
335	15.701621227252588
336	64.13059168224598
337	44.74554728142883
338	6.57862221825455
339	25.189746664704145
340	6.069098964512344
341	3.802092987851691
342	35.18843347050341
343	1.1868120320892224
344	20.602517855537954
345	61.366186399959275
346	11.328338463728233
347	11.094896733850362
348	44.100751688945664
349	2.136458205882015
350	22.802605108695555
351	5.876242572715273
352	33.06564903667304
353	40.00024173912443
354	56.397657770360794
355	41.873997313113435
356	2.3449461815240653
357	3.713740210447636
358	2.8837005882719353
359	12.459737402472369
360	7.136191670201794
361	8.738656626957514
362	62.387966387684315
363	8.149637062959435
364	22.699533774821916
365	52.59414953624443
366	14.715970890249437
367	3.6734180544508943
368	33.86258011474856
369	67.90406165997389
370	74.43086718177784
371	30.06731684891139
372	28.863765819424493
373	47.07293290438502
374	22.39677275961388
375	28.820607541833915
376	10.468135566073832
377	0.9070920996130216
378	1.3511050857901095
379	70.2468737130524
380	45.948027538234264
381	20.049900252399773
382	26.131741682175807
383	45.4513109125874
384	11.118516180519489
385	37.88462854992039
386	102.7231419408109
387	99.92872704413284
388	39.727975653223
389	0.5128617180182964
390	47.40131272945488
391	1.7487454713990132
392	65.91531261227792
393	33.78860622705319
394	26.136297206882972
395	16.380716702758274
396	4.78669006105092
397	41.341419737670776
398	24.441515748605532
399	0.5444070480860884
400	3.108660380842183
401	11.643607828533526
402	30.76153804737546
403	0.4302269727336591
404	80.13219040722541
405	7.050420310048006
406	54.54935323552328
407	6.801204832349179
408	41.34040450124367
409	5.212466416119403
410	17.306536967104968
411	13.816333334117845
412	3.825189397591063
413	49.716695395218856
414	6.960762855227285
415	10.541025533325438
416	9.929586953526364
417	24.27852777869885
418	58.760570700854466
419	60.15318015480058
420	103.71346230856125
421	32.37144322473715
422	4.73664394949744
423	66.72740815038341
424	2.853634987508401
425	26.762433379139694
426	28.941918043791464
427	23.155195695127297
428	3.568930790073553
429	24.946055257838495
430	72.55651287952512
431	4.991380419805464
432	15.445574932648956
433	51.10689747423436
434	20.64170528026756
435	1.8263180920240596
436	3.3321459551749406
437	8.114481823537682
438	47.54822046614595
439	16.281152802432484
440	5.288902182820904
441	60.70527946793463
442	32.03643977208752
443	8.294694541119878
444	3.425870635082844
445	0.5647129622950473
446	27.29080797982742
447	8.415461076858445
448	29.47739357225203
449	1.6230749532279218
450	0.834766978902219
451	18.89217259921536
452	4.058187528018861
453	12.995532800591644
454	59.40351103882569
455	4.367550348366466
456	0.35429016015253895
457	71.88973433730513
458	8.828930478900851
459	1.6568488011414315
460	6.012755906977727
461	45.34420443209
462	1.6489031470775273
463	30.3415134922452
464	27.712120038305038
465	64.7488332843696
466	49.45669714987477
467	45.20514174854078
468	21.52701611110055
469	19.502103296887007
470	33.235636486982116
471	11.021709549531472
472	5.988235470829109
473	25.657331513015663
474	8.921505798986146
475	105.35908719751788
476	2.4957602562308994
477	52.22954693237623
478	39.68821878221169
479	4.0248993667789765
480	54.0680828900647
481	7.519853897919227
482	3.207419029201831
483	53.77514463100376
484	43.76867973030747
485	4.941594984597229
486	21.928155419455628
487	0.6123283074657431
488	0.32524482754694695
489	0.6263141764430493
490	0.27172544457336334
491	0.753809845342053
492	4.343980287283095
493	4.282696361567487
494	9.120875811357712
495	13.510625184702374
496	0.035190183573585984
497	0.2571239531925223
498	0.5659965002354899
499	5.87956116694477
500	2.7268212117700474
501	4.142765660625937
502	1.127905682021122
503	0.6843742196260332
504	0.09381390933924849
505	1.1157507719017097
506	34.511284631985504
507	1.9837514200144422
508	1.3093728149927402
509	1.467191569555906
510	0.7063648707144949
511	0.42752531129124727
512	0.9916010167587144
513	0.44848555940951407
514	0.780807123771028
515	0.2201964656237809
516	0.2886625575734045
517	0.7611607778553715
518	0.8146738392201922
519	18.262770226183974
520	21.745488885144717
521	0.0010451359003504504
522	14.666809161864911
523	2.568557448073576
524	0.17697774395381244
525	7.772193883224874
526	0.33944180178050404
527	4.059002865151296
528	0.39185392391747753
529	2.542507201840315
530	1.2211985852244909
531	0.03037104251465933
532	0.7990574459925697
533	25.38261695148055
534	0.8466264974620717
535	0.8787485844773857
536	0.3450528561909154
537	1.2633474424890099
538	18.168877720088147
539	35.51860232771446
540	0.031694301883225084
541	13.418463342683953
542	0.10106658955501217
543	24.072451514234366
544	0.03510140369532698
545	0.24163969780367828
546	0.7867720792776006
547	2.613264909675512
548	3.1731758822210665
549	1.2975504939128863
550	0.10851323367871432
551	0.1730699287716125
552	0.6412989168952423
553	0.19673657729450697
554	3.2871761170387996
555	3.311561364813531
556	28.095066053329674
557	0.8677567039082978
558	0.7592341071652446
559	36.98442947834467
560	15.452227197181383
561	2.9770008121521165
562	0.05272474324805397
563	0.6371139044466018
564	0.10931389328251381
565	22.791402099164678
566	8.141727926119756
567	6.433999562347678
568	0.12556403898806673
569	4.071807653052227
570	0.01174416141388572
571	0.36118942698224366
572	0.12622517160013885
573	0.08509698452851697
574	0.823900867144452
575	0.9103089231082119
576	1.801744102810793
577	1.0536889351953942
578	2.098547428054906
579	0.11633097348773919
580	2.2768621525114536
581	0.2845001476809149
582	0.00984730518234934
583	1.275047660236813
584	4.100634414059673
585	2.8728380021877835
586	2.8721703116869066
587	0.016601287043617304
588	1.3084010733132536
589	0.7873157653063293
590	3.3230141323972404
591	0.1319417059551186
592	0.057962854738567146
593	0.18352582246631252
594	0.05681492092869041
595	0.8004426396181237
596	6.252198800850481
597	0.9126769768166374
598	2.208902932479611
599	0.027145981195158368
600	0.2696388779834586
601	0.8478184437598499
602	16.394257119474062
603	16.12580492232852
604	2.9518807994365774
605	25.37242906420239
606	5.315199016014917
607	6.210897586879888
608	10.460507025372468
609	0.14986930570201967
610	2.3082735812100488
611	0.6091980628994935
612	18.844365061997284
613	0.09546663568324837
614	0.040105869661147146
615	0.01796958174628131
616	0.0019674717887344538
617	35.476366627680534
618	0.0014365918770674
619	0.017291108424641852
620	0.0170749305937564
621	9.07871448022594
622	0.19759731228468277
623	6.026641557752936
624	6.492961904696478
625	5.744406348087804
626	19.59461091377491
627	0.03412412764228905
628	1.3954449413763086
629	0.17602977887157076
630	0.3572781841901664
631	4.600545559060592
632	0.6224739075699403
633	16.108072347125496
634	3.8942753108677213
635	4.8809431635915364e-05
636	6.0836140709013975
637	2.9772088716105385
638	1.8190656241153063
639	0.7342096339004462
640	0.1945385920077941
641	0.8612244252737721
642	0.8630959857036802
643	0.5260308111159115
644	0.07578543770156952
645	0.011966224400505847
646	2.2848651421101644
647	10.203431538394298
648	4.102764438074313
649	0.43017505472164336
650	0.3207902240742503
651	19.695616289874504
652	0.8179730671858629
653	4.306194038538449
654	7.944861634998807
655	41.4150643717831
656	14.864811495217499
657	2.1651744358750302
658	1.6089076528086452
659	0.02506997729725058
660	0.15484752148914022
661	0.00015944222480712865
662	0.12467977799714516
663	0.004851947796374625
664	6.40445610057989
665	0.5819166546844642
666	0.31732689763818395
667	0.4790025654434408
668	1.5436744000049067
669	0.05374940809271109
670	0.004194760043773787
671	7.995734144193557
672	0.2404007426321324
673	0.773261387956161
674	0.0833240382812397
675	1.239108468442562
676	6.043526150092127
677	4.152320614159364
678	1.9113457935276892
679	0.3953462606778969
680	0.002211717697608981
681	0.1844209558538722
682	0.02252221445517288
683	2.336466111028801
684	0.2926996095025106
685	2.486138943193765
686	1.064784229100037
687	6.213775006813635
688	0.8461800796297573
689	1.009996061311802
690	0.07504382128931442
691	8.884005498975515
692	4.829166762577161
693	5.050806416356155
694	0.9057256759210548
695	0.2104541216199995
696	4.349521909299435
697	13.783257897315966
698	0.012789081802857873
699	0.5109457646509159
700	0.9023885882134318
701	5.909203480319766
702	0.057801530464986824
703	0.38276785394668117
704	0.10343976196621837
705	0.4439920921416556
706	3.895105758831204
707	3.087647079163648
708	0.004276565879429339
709	11.44241499427319
710	0.07140480657200426
711	0.12579838594015041
712	0.00800898090376079
713	0.7545417420779936
714	16.171272547190235
715	2.316259803519875
716	5.981560364546574
717	3.4681190549526724
718	0.0072237956564511355
719	0.4256218789729392
720	0.3283827742552565
721	0.15320704919121364
722	0.19648424787099883
723	0.010513655185007863
724	0.8584910009356495
725	0.48121387959037654
726	0.9567404258980585
727	0.06407552318680312
728	0.04470366970807117
729	0.11227988641289649
730	0.0689588797353618
731	27.202870003714395
732	21.7666641539629
733	6.870694366827674e-06
734	0.1941099929255153
735	0.004188750930790513
736	0.011562423800597568
737	1.7689226486879992
738	1.1395178084323652
739	0.019398233771154953
740	12.86850429896533
741	0.0403251530877405
742	0.5896584082446021
743	0.11316207016281277
744	0.34831133252572116
745	6.96310563613854
746	0.015949068955448308
747	0.01724183639277051
748	0.6945831519000681
749	0.9560789899527866
750	0.015653635214094703
751	2.544065724287483e-05
752	0.4375554989046603
753	0.6929329504619339
754	0.10417354646459562
755	3.5414876368941197
756	2.259889733892277
757	0.002722987751334744
758	10.337401983889027
759	1.529731465009121
760	0.06785535118892635
761	0.6238209520396365
762	5.163082978698186
763	3.2655109404593516
764	0.1568905547014446
765	0.14772880068355942
766	0.019243729978099602
767	0.5979648181909072
768	0.02538018755945785
769	0.7327075330709215
770	9.621037364786469
771	0.17267502193638715
772	0.028711244750460507
773	0.018106643512064247
774	0.21368503283552556
775	0.007477912178958602
776	0.3144715962693286
777	14.3806738773293
778	0.6462242495034296
779	2.4102082824758995
780	0.10307785259698408
781	1.95256912473672
782	0.9131588593239122
783	0.7770526763571928
784	0.023773287277691353
785	1.2928812567337107
786	0.005394547934395167
787	2.561484985603232
788	0.7057585588609636
789	0.9100920631028709
790	0.16875382808279796
791	0.04574881466093359
792	0.41229094517352516
793	1.3066187167950938
794	1.7293565712632173
795	0.08178414742289439
796	1.3691628290997162
797	3.5905474381885814
798	0.09559508393774199
799	0.0013778283042245707
800	0.49468767604924396
801	0.2356141322719097
802	0.22159196995063649
803	12.96339374705163
804	0.06813972520583654
805	0.0007975693472654348
806	1.3556366126891897
807	5.8157020046566155
808	0.025940256898268278
809	0.028638026474704398
810	0.8791968760124098
811	1.1856683441540548
812	0.21809214492437576
813	0.7286089239340933
814	0.6958817851325217
815	0.340120968913884
816	0.0004412427435659783
817	0.03180663693229306
818	1.6480758356921068
819	0.0058472310176506045
820	0.33785576373287385
821	0.29605574285182223
822	0.14050308209718282
