	0
532	0.1836942058454134
533	0.5552069417982535
534	0.0156759236603774
535	0.09965492590190839
536	0.08848510877895199
537	0.1455755425404841
538	0.3538349360562929
539	0.48327380723964586
540	0.0
541	0.44233420647534594
542	0.03857251000187101
543	0.44922446119090087
544	0.027592801367657183
545	0.13803026660780304
546	0.02511210078495618
547	0.37915535639685394
548	0.11870976281689716
549	0.2775745151447795
550	0.04218971992027187
551	0.21124794409535297
552	0.15519110034631067
553	0.04637869432714048
554	0.21387528020007474
555	0.3203506162903982
556	0.18624494811034809
557	0.03373370687565158
558	0.13125738572844425
559	0.4824403905844161
560	0.35476088161171293
561	0.18752812609216507
562	0.04375792206186646
563	0.05364758343509779
564	0.02629943931480172
565	0.45655048128332876
566	0.3413106048636654
567	0.20681546727645816
568	0.031860386806128904
569	0.35765483477133997
570	0.11419679291590179
571	0.13906687323357603
572	0.2007507582326058
573	0.06224766960601902
574	0.0
575	0.24920472302709662
576	0.18509717407696957
577	0.20511711529706833
578	0.29493691932852184
579	0.0
580	0.22717998582754007
581	0.11505103581956266
582	0.014362325795409747
583	0.22805947827820905
584	0.21977069184198172
585	0.2955836110190153
586	0.31160429963928826
587	0.0029717473162231833
588	0.12131874906889628
589	0.1523885645629519
590	0.19556722809291904
591	0.019912331345415257
592	0.18270593459415596
593	0.10683490192437817
594	0.021894681852523634
595	0.16218729375528995
596	0.33043860503032985
597	0.2373438361978064
598	0.08346924423772428
599	0.0017673408391067902
600	0.03893364055659809
601	0.20884364171636505
602	0.38543358639532554
603	0.30159885148847354
604	0.20189502980123852
605	0.3619022505102787
606	0.11751667978009239
607	0.2688956580315245
608	0.3818833428104669
609	0.08134515088704442
610	0.37171363334202856
611	0.139266050588424
612	0.4691872782755615
613	0.15033553858824256
614	0.0
615	0.020228312832282658
616	0.004881054605277546
617	0.39351694381228364
618	0.05364537045820117
619	0.03194901126184191
620	0.0
621	0.21115822311350807
622	0.11948080085059365
623	0.32932576365598676
624	0.3663644991937194
625	0.26907008571033963
626	0.2641534342149163
627	0.0
628	0.08471033352437884
629	0.13066466049136394
630	0.030163569207412255
631	0.25203089050816607
632	0.0539059748327293
633	0.30779341411647554
634	0.17216162649851197
635	0.22871987867086663
636	0.2965612836597742
637	0.20042149446220692
638	0.24743707868191955
639	0.05005254977677298
640	0.030344848898185672
641	0.02700746897852735
642	0.15406285884420723
643	0.11705145319953991
644	0.06651204843563852
645	0.08572758149610826
646	0.1513341139367721
647	0.292892811676013
648	0.16642662912723716
649	0.009128255893666948
650	0.09882221430970306
651	0.26123338983346045
652	0.04859803920089245
653	0.29897660051332164
654	0.3327514078565277
655	0.33385302825355656
656	0.2839149715611451
657	0.20542807321548806
658	0.2512497714039166
659	0.06898749826873218
660	0.04606361697004213
661	0.10909870820961465
662	0.05208781853300226
663	0.0015692995530161014
664	0.26440612364697214
665	0.13846500316317045
666	0.08882761086196056
667	0.07575294306147695
668	0.1476808922272459
669	0.006617837512946423
670	0.07637148207676692
671	0.30844479051855744
672	0.1233176289876432
673	0.12763245038338344
674	0.09146348588707598
675	0.10501432236214159
676	0.35852463776399257
677	0.32587210538208966
678	0.19650129001981065
679	0.06247636995841099
680	0.18293649102798115
681	0.03281189661839812
682	0.012094715644329623
683	0.14476711193194958
684	0.14160340944918115
685	0.16371445214963254
686	0.20123134667968334
687	0.1626564466089382
688	0.18983895264790895
689	0.156608506864377
690	0.0
691	0.45316565193549874
692	0.35107050943325935
693	0.12147670001887012
694	0.16207060610819002
695	0.07933411756649233
696	0.2537298077947199
697	0.21856922371003606
698	0.018525471018681294
699	0.11876285452408242
700	0.1521997885138342
701	0.12330009968258415
702	0.1823306970865659
703	0.0926447852487553
704	0.04859418043865671
705	0.11531738081319731
706	0.0991011673834803
707	0.26234859187512316
708	0.029065818505231267
709	0.19749784230500045
710	0.08631639883435183
711	0.14841589597171168
712	0.0
713	0.25560208761390535
714	0.2486843214812271
715	0.0844899055991366
716	0.17880792003087476
717	0.19077393995566472
718	0.01386167685670947
719	0.10081695004822389
720	0.05247674302375094
721	0.041418053223437834
722	0.051737456869349385
723	0.012668537867444263
724	0.10325958360089538
725	0.09946898751176314
726	0.20034845564020354
727	0.05396773620778217
728	0.061853426015572754
729	0.016352459431112853
730	0.08006222375051997
731	0.3799068888514201
732	0.33541683599304917
733	0.07650010438521049
734	0.015140362807623875
735	0.07763231068309051
736	0.0
737	0.07679472888869565
738	0.0
739	0.0
740	0.39448794111746754
741	0.0
742	0.08278183830102348
743	0.06889049546226134
744	0.14924380076364052
745	0.31677488123703723
746	0.06419564999582228
747	0.03531933736578652
748	0.19220873581791809
749	0.20896667361679278
750	0.0811239641235526
751	0.0656375693650062
752	0.06229756958268973
753	0.0970158631362632
754	0.0
755	0.09921145165793077
756	0.16796103002007756
757	0.08107139028928434
758	0.326561554319466
759	0.1373290392708264
760	0.08822153816277356
761	0.12629484824161819
762	0.292326951331243
763	0.26935336875905835
764	0.1659943585471373
765	0.11449002861298596
766	0.09843949159725929
767	0.08078294807046249
768	0.06757706991205281
769	0.09242169974477821
770	0.46150868647668086
771	0.05364114455212543
772	0.16410203859357342
773	0.11830158274099589
774	0.07345196525343312
775	0.0
776	0.1795929975681816
777	0.39280107053632696
778	0.008792388228175962
779	0.28519900256354513
780	0.05722811858208843
781	0.41001881963743103
782	0.09339977107080388
783	0.18801508063561045
784	0.056828753356823025
785	0.06488176165387705
786	0.017528410765292213
787	0.2551060881149674
788	0.12103322541711892
789	0.11591753108856406
790	0.08815506851597488
791	0.04477458231526099
792	0.1421412790052694
793	0.055510106429270456
794	0.09855057074314821
795	0.0695702250893595
796	0.18020458896739422
797	0.18245105177834708
798	0.0790861548863766
799	0.07347994609601582
800	0.11486109845073478
801	0.026184197039430757
802	0.1967789841259706
803	0.39624022148222093
804	0.1510862357276217
805	0.09546945836578247
806	0.1098351966322535
807	0.15710302391585462
808	0.1587350323582355
809	0.04103432839645005
810	0.160145610447737
811	0.20028581053821437
812	0.005690977804441166
813	0.15047248620265852
814	0.1813279207671874
815	0.18511107853746034
816	0.010501699782884621
817	0.08166071936427954
818	0.05453772446392069
819	0.030352490714134372
820	0.040285942490619675
821	0.16010203225412045
822	0.003070883412194858
