	0
319	0.0002001252027563673
320	0.00018538568158762126
321	0.0005199187845579153
322	0.0014851588083375296
323	0.0016313428128870325
324	0.00011304514670995957
325	0.000264637287399476
326	-0.0002105302029252758
327	-4.5324293121700484e-05
328	0.00025496381653259634
329	0.0010206856148524035
330	5.518484837705013e-06
331	6.552653715417035e-06
332	3.5791351772243915e-06
333	0.00048095405796294793
334	0.00036762075565398023
335	0.00023308108738148941
336	0.0007367513038065537
337	0.0003156730253247234
338	0.00031596200015678716
339	0.0008183471761583278
340	-4.398173146882506e-05
341	-0.00024121752689263353
342	6.945289134544183e-05
343	-5.222098138376561e-05
344	4.1632923803906016e-05
345	0.00022451704781972518
346	2.6221766837620233e-05
347	6.0252497293112615e-06
348	0.0011712448497212548
349	0.0004407009436673971
350	0.0005249170275503592
351	-3.5443071882880364e-05
352	0.00025954292139693843
353	0.0002092597499211451
354	0.00039430600415834487
355	0.000138847351261678
356	2.1232758123070878e-05
357	0.0007944744117758158
358	0.00014579384995610432
359	0.0003513161801444576
360	-1.1340440925562954e-05
361	0.00013569878237169837
362	0.0007855084809843549
363	0.00020499749575095597
364	0.00044803228793351433
365	0.0005614213161230676
366	0.00032667893353473644
367	-0.00013611274740207307
368	0.00010727846681682597
369	0.00019258493880533687
370	0.0003542135165132851
371	0.0005906985189431609
372	0.00017395349046530232
373	0.00021332175452669802
374	0.001180455349794669
375	0.00022723167487277726
376	0.0001813394936630011
377	5.864379182027987e-05
378	2.3808720203991195e-05
379	0.000890724457288291
380	0.0009108995274065978
381	0.00034489384654414325
382	0.0005634898035494938
383	0.00013925232959540343
384	0.0002451731450860818
385	0.0002845444913928283
386	0.00029837655977925777
387	0.0003705774222503589
388	9.111633605232201e-05
389	-6.229437558451571e-05
390	0.0012259779943851338
391	0.00010906616565509487
392	0.00024346818820808464
393	0.0005340339432221164
394	-0.00015503077374759246
395	0.00020226717435269266
396	-2.0671843726875163e-05
397	0.0006588249704284875
398	0.00021749223438182795
399	0.00012364313937160879
400	0.00043248800169968724
401	0.0008566236667256603
402	0.00023172373935736727
403	4.395772255554642e-06
404	0.0002275441229105831
405	0.00012733672255969418
406	0.00031203012485663835
407	3.647447641833389e-05
408	0.0003451003460916221
409	0.00015299252007575526
410	0.0007223129118873317
411	0.0003422539384089822
412	0.00013540185604547883
413	0.00011161809445963665
414	0.0005654366257210354
415	0.00020561629653440328
416	0.0006076100492822001
417	0.0007339361899941364
418	0.0017470799399685753
419	0.00034676011555232226
420	0.0010489464037231012
421	0.0002106237389478008
422	0.00014006861735922266
423	0.0004609646333985876
424	8.48120511746949e-05
425	0.00018676525092459702
426	0.00034003068260688596
427	7.138418051494096e-05
428	0.00010647148626216552
429	9.024734820311645e-05
430	0.00016890009823564823
431	7.538821783360439e-05
432	0.0007725737801010581
433	0.0003042642182615159
434	0.0003576641157765581
435	5.660333936279336e-05
436	0.00044444459415624965
437	0.0006760915498520522
438	0.0003009616379597189
439	0.000960582834821627
440	0.00017217337332805398
441	0.0006305555123817053
442	8.328779455389539e-05
443	-2.3968784405328964e-06
444	-6.329488708545011e-05
445	-3.1406849882022726e-05
446	0.0007951281390392327
447	0.000837348789159888
448	0.0004010102194237375
449	4.257838686091443e-06
450	-1.887131319174992e-06
451	0.00013007991265449423
452	0.0003802466439240126
453	0.0001703672756520515
454	9.970194311232732e-05
455	4.206454817806046e-06
456	-6.755561241684721e-05
457	0.00038422422471950436
458	0.0002774824133998864
459	4.3617022985728805e-05
460	0.0006709492792212992
461	0.0003173601667000877
462	2.54238894629093e-07
463	0.0003973237445547394
464	7.555439325275637e-05
465	0.000562211448235034
466	5.6491922896800247e-05
467	8.93114616739362e-05
468	0.0005231968143311636
469	0.00010449912972084094
470	8.106190366409114e-05
471	0.0001310939319090756
472	9.239410113938335e-05
473	0.00034373839227572027
474	3.5171365019116854e-05
475	0.00034921618128966705
476	2.5406172047993674e-05
477	0.00014121634294327672
478	4.3501895134824854e-05
479	3.249155179738246e-05
480	0.0005325386419109436
481	8.83542844310963e-05
482	8.752704363576886e-05
483	0.0007752557740210496
484	0.0008134758420954121
485	6.485682268201137e-05
486	0.00038385689056580786
487	-4.980415538142372e-05
488	5.428853720183957e-05
489	-2.551648074406313e-06
490	2.960201715639494e-06
491	3.8420296391659955e-05
492	1.8612030181038015e-05
493	1.499007240938619e-06
494	2.288874161477431e-05
495	5.6837002623160266e-05
496	1.793227178620298e-06
497	-4.8729387550834705e-06
498	6.1467915686012e-06
499	9.394999976029125e-05
500	2.1549316440038463e-06
501	5.242741217309664e-05
502	0.0001954135411748031
503	5.323648583400805e-06
504	-3.5273089819958058e-06
505	1.816392911193988e-05
506	4.50255491716305e-05
507	7.55252801733811e-05
508	7.098487930432522e-06
509	5.098800079973184e-06
510	8.529055153066432e-06
511	1.4677641848463576e-05
512	1.387780644641516e-05
513	8.511009772956618e-06
514	8.250771728818547e-06
515	2.102580085629629e-06
516	1.5117370429620688e-05
517	-1.0830287067569175e-06
518	1.8549445616895643e-05
519	3.8892848963026594e-05
520	7.712179471586428e-05
521	1.4512916400092798e-06
522	0.00010787283521920917
523	6.523424660097389e-05
524	1.9902157527722326e-05
525	2.0242867699268553e-05
526	-3.908712548326266e-06
527	5.5960998523389474e-05
528	1.851983593198068e-05
529	1.4603711895968867e-05
530	1.908780538436954e-05
531	3.6148524581077626e-05
532	9.300561969609416e-06
533	0.00016135491262874753
534	2.1211694219217184e-05
535	0.00010859492601415492
536	2.0326159210666553e-05
537	1.5023715646773616e-05
538	8.268811984990866e-05
539	9.833379589848314e-05
540	1.5225365802933369e-05
541	8.729246000439592e-05
542	-1.2728079573851974e-06
543	0.00041710831142234675
544	1.8990737969196277e-06
545	4.245739463877484e-05
546	2.2789846936733065e-06
547	1.7949788153021167e-05
548	9.270851417646247e-05
549	0.00010321600225827174
550	1.8545003831374948e-05
551	5.841329238507338e-06
552	3.843904439860098e-05
553	1.4173635565969043e-05
554	-9.118229854650968e-07
555	5.553444816397505e-06
556	-1.8839878115623218e-05
557	6.788932763182139e-05
558	7.213141363428714e-06
559	4.801806119005645e-05
560	-2.254997018631048e-06
561	2.8382000672636948e-05
562	2.6540375298550927e-05
563	6.897512170725945e-06
564	6.500351461328806e-06
565	6.824876529482914e-05
566	6.758369965037308e-05
567	0.00013433618662782478
568	-3.1982512573088808e-06
569	2.655340529817717e-05
570	-2.0422155626062064e-05
571	3.834544922508567e-05
572	8.244503802202642e-05
573	-9.274815807305261e-06
574	1.0130485516758997e-05
575	0.0001273362370504923
576	0.00011293290072506488
577	2.3446397778944483e-05
578	8.748109622503068e-06
579	-1.1048144034090219e-06
580	4.2374593699430016e-05
581	1.0952969332155061e-05
582	1.4123601954855853e-06
583	5.363303217942351e-07
584	4.091306109935849e-05
585	1.5214898583468426e-05
586	3.9300381421918884e-07
587	4.913391104327267e-06
588	2.666291837059081e-05
589	5.783164311208608e-06
590	0.00013060971919461156
591	7.769226165607904e-06
592	1.2645611065902732e-05
593	1.095769621517524e-05
594	4.365308809421303e-06
595	9.37508999735401e-06
596	0.00013267231440959574
597	-0.000119467571167715
598	4.824884297910794e-05
599	-1.940556964270034e-05
600	7.869807662477168e-06
601	5.854945940533125e-06
602	7.000405662895729e-05
603	3.554598496153835e-05
604	-1.8578355152711084e-05
605	0.000244375639772604
606	0.00019030086273885775
607	0.00018314765582963844
608	0.0001323272389814335
609	5.1153484488539875e-06
610	0.00011720067807924907
611	3.609278350204096e-05
612	0.0001464770883791908
613	1.2647584124982185e-05
614	-2.1192825064862398e-05
615	-2.903133262175827e-06
616	-1.533970891713643e-06
617	0.00026347611474993894
618	-1.4660486351376504e-06
619	0.0
620	0.0
621	9.767009935801275e-05
622	2.5508376090169153e-05
623	0.00026987633878169205
624	5.578540554881411e-05
625	5.6282159964823886e-05
626	0.00014583325333812635
627	1.1941173714826984e-05
628	1.8200716055239867e-05
629	9.505307170979233e-07
630	6.142292520249015e-05
631	4.098110457708598e-05
632	5.9210371386264004e-05
633	7.29002676905856e-05
634	1.757114708438143e-05
635	-9.168362428187326e-06
636	0.00010173857438821481
637	-1.1745772662648757e-05
638	0.00016692986180561514
639	-1.5214891296836609e-05
640	9.779991059791348e-07
641	0.0003029436395757601
642	2.8754414849709977e-06
643	4.861776463916656e-06
644	3.767981565560463e-05
645	-8.118212465927157e-07
646	6.522072634940813e-07
647	0.00032550443957113384
648	0.000124395303490894
649	-2.959277937622223e-07
650	4.28307195821762e-05
651	0.00018670738469200401
652	1.7497963429326333e-05
653	4.62632515966466e-05
654	9.840443962329952e-05
655	0.0005494808135971964
656	0.00022116822506474277
657	2.3508256701090325e-05
658	2.9707801429589544e-05
659	1.0248751483439738e-05
660	-3.845264396692346e-06
661	-8.280047696222775e-07
662	3.6544009187943113e-06
663	-1.5957862533765428e-06
664	0.0001171457190095594
665	7.262103002620123e-07
666	-9.565070789273099e-06
667	2.004665217465885e-05
668	3.1149640384872154e-05
669	-1.4685401906635043e-06
670	3.1040848112862337e-06
671	0.00010804460661976059
672	2.833013115374611e-06
673	0.00019583418398959646
674	5.841405853322386e-06
675	0.00014787105017678573
676	4.801133193551939e-05
677	5.1758870775847094e-05
678	5.27996308857307e-05
679	4.699331280410952e-06
680	-9.716850270705652e-07
681	3.4363883018817357e-07
682	7.943661928094956e-06
683	5.9115593781661964e-06
684	2.1760147728898448e-06
685	1.53783869693569e-05
686	6.461594999834733e-05
687	0.00043234029612079
688	1.689789660974741e-05
689	-4.378663046311964e-07
690	2.8182681667166427e-07
691	0.0001437129870278157
692	4.772706656205111e-05
693	0.00017578675511139037
694	4.6448973175058876e-05
695	0.0001271465852077467
696	0.00017296951401999405
697	0.00026758900904756287
698	3.0623474861175455e-05
699	6.051304205846509e-05
700	5.069781692275893e-05
701	0.00020630817750782546
702	6.549551855323274e-05
703	-6.027390584978705e-06
704	-2.6354901110756378e-05
705	9.207289834262405e-05
706	0.00010169549306872717
707	0.00012558142505413546
708	1.3162671263064479e-05
709	5.741882322557451e-05
710	7.751941027144068e-08
711	2.370868986064343e-05
712	1.4684981427332295e-05
713	1.3780940636168896e-05
714	0.0002338625946582971
715	1.1752380290781627e-05
716	0.0005297706729747972
717	8.215576245913008e-05
718	1.5273020636594513e-06
719	1.1764636118014549e-05
720	1.8565859570142864e-06
721	-1.3374936400799436e-05
722	2.196218251410986e-05
723	1.4716838761013875e-05
724	3.9732580733925824e-05
725	1.0619541968473067e-05
726	2.2761710148248164e-05
727	-7.436387257876194e-06
728	2.6173792698285225e-07
729	1.7570227904492156e-05
730	8.833370803431632e-06
731	0.00016068754396304083
732	0.00011844964163214386
733	1.0014027293323445e-05
734	-5.76012545274935e-06
735	-2.8101448472102316e-06
736	-1.2150013554718858e-05
737	5.168105125587526e-05
738	-1.4733874161818167e-05
739	7.865652492983211e-06
740	0.0005396976487982905
741	1.726464082435126e-05
742	4.561166787282168e-06
743	9.92535051742247e-06
744	-5.019430975896663e-06
745	0.00019592183441872514
746	-2.8332231704065295e-06
747	1.7743778610942461e-06
748	-1.0655686405752808e-06
749	1.851258982096141e-05
750	-1.6658044754719289e-06
751	6.862442197339614e-05
752	5.471176655134757e-06
753	3.660132396862503e-06
754	-3.877420674894277e-06
755	0.0003434252816248945
756	1.6800137798247204e-05
757	7.204136251941357e-06
758	0.0001690243638327693
759	5.353181468473818e-06
760	2.3400776619146008e-06
761	2.774327100811479e-07
762	6.387849615629902e-05
763	3.681528586895502e-05
764	8.706514745982484e-05
765	6.883865918910939e-05
766	6.866934517012018e-06
767	-2.444183926872546e-06
768	1.0927952589075783e-06
769	4.338825043467358e-06
770	3.830349985687047e-05
771	5.626006719705787e-06
772	0.0014790875775908788
773	3.7616761257174736e-05
774	-2.967757233009927e-06
775	0.00029812819273338144
776	0.00022737045371963387
777	0.00026137039282914646
778	9.855823711217473e-05
779	8.128193888703911e-06
780	-1.4257770768742969e-06
781	1.040930272951897e-05
782	1.162828172831548e-05
783	1.1024144704481484e-06
784	2.4433790466175435e-06
785	1.5653116368290937e-05
786	1.7239218086828954e-06
787	-1.010250778692481e-05
788	1.8271500935413165e-06
789	4.091174798140844e-06
790	3.5526198041148427e-07
791	7.740681378943888e-07
792	4.610400398553327e-06
793	3.959343583670608e-05
794	2.0494116680675573e-05
795	-3.6273227340342583e-06
796	8.241011101007987e-06
797	-1.348833941411941e-05
798	-6.206535031183386e-06
799	-2.7635420091911306e-06
800	4.866906453201667e-06
801	6.783181753375097e-06
802	-2.5262676899167436e-06
803	0.00012579695510030642
804	3.095013450292577e-06
805	2.487003423012991e-07
806	1.643885393763251e-05
807	0.0002248506444429516
808	0.00012362002506526056
809	1.69232448309658e-06
810	-3.3115597350510773e-07
811	5.767861964412706e-06
812	-4.711603866895329e-06
813	-3.0402162558088334e-06
814	1.1981077872670966e-05
815	7.061181613156772e-06
816	8.09284866556635e-06
817	8.525290152521922e-06
818	3.4004978009705524e-05
819	1.6960651888102885e-06
820	1.4758496104425332e-05
821	1.3590403448898181e-06
822	1.1950249168305604e-06
